,area_name,emoji,lat,lng,label
0,Gulmohar Colony,🌳,23.1936735,77.435483,🌳 Gulmohar Colony
1,Indrapuri,🏡,23.250214,77.4659855,🏡 Indrapuri
2,Arera Colony,🏙️,23.2130544,77.4374757,🏙️ Arera Colony
3,Arera Colony,🏙️,23.2175406,77.4383839,🏙️ Arera Colony
4,Bairagarh,🕌,23.2866403,77.3539732,🕌 Bairagarh
5,Gulmohar Colony,🌳,23.1848322,77.4346122,🌳 Gulmohar Colony
6,MP Nagar,🏢,23.229,77.436,🏢 MP Nagar
7,MP Nagar,🏢,23.2172068,77.4274557,🏢 MP Nagar
8,VIP Road,🌅,23.2422919,77.3817744,🌅 VIP Road
9,MP Nagar,🏢,23.230698,77.431837,🏢 MP Nagar
10,Arera Colony,🏙️,23.2155,77.4065,🏙️ Arera Colony
11,New Market,🛍️,23.2205,77.4305,🛍️ New Market
12,Gulmohar Colony,🌳,23.1905,77.4355,🌳 Gulmohar Colony
13,Old City,🏛️,23.248,77.397,🏛️ Old City
14,TT Nagar,🏬,23.24,77.41,🏬 TT Nagar
15,10 No. Market,🛒,23.2135,77.437,🛒 10 No. Market
16,Arera Colony,🏙️,23.215,77.435,🏙️ Arera Colony
17,10 No. Market,🛒,23.2138,77.4365,🛒 10 No. Market
18,Arera Colony,🏙️,23.218,77.439,🏙️ Arera Colony
19,Kohefiza,🏞️,23.26,77.38,🏞️ Kohefiza
20,VIP Road,🌅,23.2572,77.3678,🌅 VIP Road
21,10 No. Market,🛒,23.207,77.4365,🛒 10 No. Market
22,Kolar Road,🛣️,23.1731,77.4326,🛣️ Kolar Road
23,MP Nagar,🏢,23.2166,77.4269,🏢 MP Nagar
24,Ayodhya Nagar,🏡,23.2506,77.5265,🏡 Ayodhya Nagar
25,Arera Colony,🏙️,23.22,77.44,🏙️ Arera Colony
26,Arera Colony,🏙️,23.212,77.438,🏙️ Arera Colony
27,Arera Colony,🏙️,23.21,77.435,🏙️ Arera Colony
28,Hoshangabad Road,🛣️,23.23,77.445,🛣️ Hoshangabad Road
29,Hoshangabad Road,🛣️,23.24,77.45,🛣️ Hoshangabad Road
30,VIP Road,🌅,23.26,77.37,🌅 VIP Road
31,VIP Road,🌅,23.258,77.368,🌅 VIP Road
32,MP Nagar,🏢,23.235,77.43,🏢 MP Nagar
33,TT Nagar,🏬,23.245,77.4,🏬 TT Nagar
34,Shivaji Nagar,🏘️,23.2305,77.4205,🏘️ Shivaji Nagar
35,Old City,🏛️,23.255,77.395,🏛️ Old City
36,MP Nagar,🏢,23.2295,77.4365,🏢 MP Nagar
37,Govindpura,🏭,23.2605,77.4105,🏭 Govindpura
38,Kohefiza,🏞️,23.26,77.3805,🏞️ Kohefiza
39,Arera Colony,🏙️,23.2155,77.4321,🏙️ Arera Colony
40,10 No. Market,🛒,23.213,77.436,🛒 10 No. Market
41,TT Nagar,🏬,23.2405,77.4105,🏬 TT Nagar
42,VIP Road,🌅,23.2571,77.3679,🌅 VIP Road
43,Ashoka Garden,🌳,23.25,77.42,🌳 Ashoka Garden
44,Arera Colony,🏙️,23.2205,77.4355,🏙️ Arera Colony
45,MP Nagar,🏢,23.2255,77.4385,🏢 MP Nagar
46,MP Nagar,🏢,23.2305,77.4405,🏢 MP Nagar
47,Hoshangabad Road,🛣️,23.2355,77.4455,🛣️ Hoshangabad Road
48,Arera Colony,🏙️,23.2155,77.4385,🏙️ Arera Colony
49,Hoshangabad Road,🛣️,23.2405,77.4505,🛣️ Hoshangabad Road
50,MP Nagar,🏢,23.2295,77.4365,🏢 MP Nagar
51,Arera Colony,🏙️,23.2155,77.438,🏙️ Arera Colony
52,Kolar Road,🛣️,23.2405,77.39,🛣️ Kolar Road
53,MP Nagar,🏢,23.225,77.43,🏢 MP Nagar
54,Hoshangabad Road,🛣️,23.2405,77.4505,🛣️ Hoshangabad Road
55,Indrapuri,🏡,23.2505,77.4605,🏡 Indrapuri
56,Ayodhya Nagar,🏡,23.2605,77.4705,🏡 Ayodhya Nagar
57,BHEL Area,🏭,23.2705,77.4805,🏭 BHEL Area
58,Piplani,🏭,23.2805,77.4905,🏭 Piplani
59,Anand Nagar,🏠,23.2905,77.5005,🏠 Anand Nagar
